85095164;Landeskirchliche Kredit-Genossenschaft Sachsen;06
85500000;Bundesbank eh Bautzen;09
85550000;Kreissparkasse Bautzen;20
85550200;Kreissparkasse Löbau-Zittau -alt-;20
85550500;Sparkasse Westlausitz -alt-;20
85564938;Raiffbk-VB Niesky-Weißwasser Niesky -alt-;32
85590000;Volksbank Bautzen;06
85590100;Volksbank Löbau-Zittau;06
85591000;Volksbank Raiffeisenbank Niederschlesien;06
85595500;Volksbank Westlausitz -alt-;06
86000000;Bundesbank;09
86010090;Postbank;24
86010111;SEB;13
86010424;Aareal Bank;09
86020030;Baden-Württembergische Bank;65
86020086;Bayer Hypo- und Vereinsbank;99
86020200;BHF-BANK;60
86020500;Sozialbank;09
86020600;Hanseatic Bank;16
86020880;Bayer Hypo- und Vereinsbank Ndl 508 Lei;99
86030300;Bankhaus Reuschel + Co -alt-;09
86040000;Commerzbank;13
86050000;Landesbank Sachsen Girozentrale;09
86050200;Sparkasse Muldental;20
86050600;Kreissparkasse Torgau-Oschatz -alt-;20
86055002;Sparkasse Delitzsch-Eilenburg;20
86055462;Kreissparkasse Döbeln;52
86055592;Stadt- und Kreissparkasse Leipzig;20
86065413;Raiffeisenbank Geithain -alt-;06
86065448;VR-Bank Leipziger Land;32
86065468;Volksbank Raiffeisenbank Döbeln;06
86065483;Raiffeisenbank Grimma;06
86065548;Wurzener Bank (Raiffeisen-Volksbank) -alt-;06
86069070;Raiffeisenbank;06
86070000;Deutsche Bank;63
86070024;Deutsche Bank Privat und Geschäftskunden;63
86080000;Dresdner Bank;76
86089280;Dresdner Bank ITGK;09
86095484;Volks- und Raiffeisenbank Muldental;06
86095554;Volksbank Delitzsch;06
86095604;Volksbank Leipzig;06
87000000;Bundesbank;09
87020088;Bayer Hypo- und Vereinsbank;99
87040000;Commerzbank;13
87050000;Sparkasse Chemnitz;20
87051000;Kreissparkasse Mittweida;20
87052000;Kreissparkasse Freiberg;20
87053000;Sparkasse Mittleres Erzgebirge;20
87054000;Sparkasse Erzgebirge;20
87055000;Sparkasse Zwickau;20
87056000;Kreissparkasse Aue-Schwarzenberg;20
87057000;Kreissparkasse Annaberg -alt-;20
87058000;Sparkasse Vogtland;20
87065858;Raiffeisenbank Vogtland;06
87065893;Volksbank Erzgebirge -alt-;06
87065918;Raiffeisenbank Werdau-Zwickau;06
87066088;Volksbank Mittleres Erzgebirge ehem Raiffbk;06
87069075;Volksbank Mittleres Erzgebirge;06
87069077;Vereinigte Raiffeisenbank Burgstädt;06
87070000;Deutsche Bank;63
87070024;Deutsche Bank Privat und Geschäftskunden;63
87080000;Dresdner Bank;76
87095824;Volksbank Vogtland;06
87095934;Volksbank Zwickau;06
87095974;Volksbank-Raiffeisenbank Glauchau;06
87096034;Volksbank Erzgebirge;06
87096074;Freiberger Bank;06
87096124;Volksbank;06
87096214;Volksbank Chemnitz;06
